date,dot_name,GUID,age_min,age_max,vaccinetype
2021-05-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{7992987B-82D8-4E62-919F-3012A74B4662},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{AE92EE0D-90D5-4588-AE13-1849016C5CB1},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{8C7EF504-24BB-4051-A28A-36D2F8F06F71},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:MARU,{87B25845-BD69-4356-80F4-710F07246771},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{01A580D7-D01B-48FE-8FE5-79A6F848B66A},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{13F1318E-6595-49A1-9CDD-94CF2C273ABD},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{ADC2DFA8-48E9-4B9C-A94B-530178045DDB},0.0,1825.0,mOPV2
2021-05-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{21A0ECAA-B46C-4D7C-A648-22CE33541712},0.0,1825.0,mOPV2
2021-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{9DE312FD-9D8E-441E-873A-AF69E7459670},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{3CCA188C-C909-460D-A9BF-2B0570A63147},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{A89D4AC1-B6E9-4DC6-A2FC-820E2BF6C1D1},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{B6A6246E-A86E-41FB-AFB9-28B16CAC110E},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{80A3C029-6BA7-47C6-AEE8-157B80FD7ED3},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{90E6796D-B8D9-4EEC-85AB-C9212EC3C606},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{3B13C550-3727-40F9-9C05-521BCF1E7D7A},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{F6718149-2227-4232-B367-5E1044282CAE},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{1DA32A4B-2ACC-4E9C-9E4B-B184A86B366A},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{84DDD451-357D-457E-B462-7C897279EE5D},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{01223E4D-9FE1-4C55-999E-72080E59FBEF},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{50809E8F-7238-477E-B052-03A3A73ED4C6},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{38DA6549-17D3-480B-BA93-77E1C11F3C43},0.0,1825.0,bOPV
2021-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{B995872F-1B50-48C1-B427-DE37253A2A74},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:ANKA,{56764D81-A922-4074-910F-AFD525D3E37F},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{6797D72F-D571-4D46-A8F5-7775BA564105},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{8042EBA3-41BD-4C2C-A6C3-AC0E98E2CDD2},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{AE497A88-1FDD-4CE1-AB9C-6D3C81C434A4},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{6E7BE029-AF86-4BD1-BB2B-D31661FCAB4F},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{20161402-2474-490E-911A-0AC362CF97B3},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{73456535-51BB-4B7E-9482-813EB17A384E},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{A9D62156-434E-4607-8B45-EE6911AB0A1D},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{B8DB5CFB-A7E0-4D35-913E-F9264E1543F8},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:MARU,{E2BA0ED4-861D-4A0B-97B3-E39B22FC2783},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{63D58113-88AB-488C-BA97-8E9AD1EB5DF6},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{1D6F1428-7311-47B7-9792-BCC95A902329},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{10108DC0-0514-4CCD-A41B-4D7463BF1BA0},0.0,1825.0,bOPV
2022-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{9A7F2B20-062C-4476-A3BD-6802FAA1A4F2},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{45AF58C1-4818-4AE5-8CC2-22E8C2BC81D9},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{05037B98-62E3-4A0D-B4C0-58565BEF1D04},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{1C43329E-343B-49AC-862D-C1ECFC818AC2},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{3E97D7FB-782C-4102-A8BF-5AA4D6D144F7},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{DAD3BFE6-065A-4504-A1D5-58690BB758FF},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{8A082FB9-DD01-46DC-9D9F-00B9EBEC859E},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{B48AD9F7-732C-45CE-9B53-932A2435B421},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{E1B5B600-3C4E-4E50-84E0-7CD1F376E89E},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{DD4A7216-F56E-41DC-B0F8-61AE7560C4BB},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{C01D14EF-FDD8-4BCE-85A7-BB988ECB6B04},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{F8FF1068-E3FD-4BFF-8C9F-46094BBF1A95},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{22FBA16D-DB3E-4090-BA83-A3F4E570C81C},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{AEAA1EB1-FF2C-4FDD-BACF-2940A83B1347},0.0,1825.0,bOPV
2022-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{9FB45B95-A275-4D9D-9A79-18563CD27743},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:ANKA,{07C0BCC0-6D41-402A-B9D4-236293E678C0},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{B8EB4617-2D0E-4FEC-A574-B0C79CC531D4},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{B2B5C409-8A9A-4374-8FFE-B375BA34B773},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{8069410E-0597-41EB-8578-38B22AA7ECDC},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{E36DE422-5024-4551-B5CB-727518254783},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{DD93A17A-F852-45F7-8CAF-15A3CE7D5490},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{C9FD2204-B85E-4935-8C6C-384D1826FB47},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{B75AAB09-EDE1-4BF7-8E2D-B0B1C6414665},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{E32C1AF3-E6AE-4F2C-92EE-B20F4FE5ACCB},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:MARU,{C29B4154-8690-418B-A1D1-6861B321AE45},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{4E00407C-86C5-4E17-8C03-D8A29B6183D6},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{B251EE44-1AD2-4196-BE09-68301424A177},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{CDB0396F-AAF8-436D-A0C0-896DE50D1BDE},0.0,1825.0,bOPV
2023-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{15AD4D16-FACC-4600-AA73-C492BC037DD9},0.0,1825.0,bOPV
2023-05-01,AFRO:NIGERIA:ZAMFARA:ANKA,{845605A2-E1BA-4E96-A825-052AFF5AA26A},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{229DBB1B-B5F5-443B-983D-9AA286274EE8},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{05AD860C-FA36-4A2E-81FF-3D5E29FEEEF5},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{79615525-B0B6-484B-9A55-F69F141B9FAE},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{33C7EEBB-3EFF-4F8F-B343-C0FDBA2AE9E7},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{9C139F8E-E155-496D-B1EE-BA1A34378570},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{07A4DA14-505E-4084-82FC-4D753404793B},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{7B1A0D6C-4AED-431E-9051-346FDC9C6996},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{F5B0A8FD-E915-4361-911E-19819F0EC783},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:MARU,{A27CC94A-FF9E-4D26-8C04-82B1511B938E},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{FE0552C6-9889-45E5-BAC1-6364F5D5A232},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{94E5ECB4-059E-4791-8541-CDCD9B85EDEF},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{C443B849-121C-4644-BDCB-0AA03CBC3455},0.0,1825.0,mOPV2
2023-05-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{F2A3F34B-17D9-4178-A83D-4D912218BAB5},0.0,1825.0,mOPV2
2023-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{59F8EE34-8B0B-4002-BCB7-5A8D8CB4E5A6},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{B8D1DEBC-851B-4E45-BD4A-86D4A72B0F08},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{0E69468B-BB91-418F-AD06-5A7554A5EA31},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{87CDE328-0A54-4BAD-89AF-A39A0B2D00B1},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{2686BBAC-FB2B-4B20-9E64-CA4A1395942A},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{A6A77245-AA79-44F1-AD42-A4BECB21AFBD},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{31CD1EFE-20B8-4AFA-A021-B0D87A9C90AB},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{A01AF0C0-8809-42B2-87E6-AB0DC6001881},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{174D6CD3-1077-4A0D-8484-773B3C90471D},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{4667CA65-F261-4FC3-A29A-8753728E80C9},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{0B518DC5-C80A-4D0C-B46F-AEE356BE97FD},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{050D4036-6737-4F37-BEAC-48DC1C7EF880},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{FABF8397-6B00-49E1-AD99-B78CE8A860AC},0.0,1825.0,bOPV
2023-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{0DADDEF9-25FE-4957-8D90-D80EEE05C492},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:ANKA,{73DD7080-918F-4520-B4CB-2E3A29D5C024},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{4BE8CA36-D94E-4814-AD56-48FB3E27D5EA},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{9A71A45B-86D8-4B6D-8F06-EC0C78D2F56C},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{2BF28789-5A8B-437B-BB3E-A10E596BC068},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{A749B9AC-F910-4E21-B47E-934C3CDE90B3},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{86106F10-FE75-4276-A240-388681B61A45},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{1AA9D4C1-91D0-49AD-8F65-6D8C5976CEBB},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{496BF8CD-5312-4D02-BBFA-14D8687DF785},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{321BD15A-EDEE-4557-AE18-D78903DD4B6D},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:MARU,{BD5FAC5E-948F-44EE-8164-3F1319A28A4F},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{75549EC0-F33B-4CC2-9403-FC852E214B3C},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{AFE3F8FA-8BCA-4642-ABEA-4EEFF2725D49},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{EAA21C3E-5416-4762-9567-49092287C91A},0.0,1825.0,bOPV
2024-02-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{C774681D-6EAD-45DA-8E5F-1DD0BD4BE438},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:ANKA,{98B6D806-6BCD-4A92-A5DA-C98AC9FF1407},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:BAKURA,{B3D361FB-956A-4718-8D69-7423E88076F1},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,{A60537C1-F21E-4BAD-BF1A-465C9E3F8BE2},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,{22FDFC8D-A4CA-406D-8072-F1AAC229E135},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,{C0A45270-8E11-45D8-88DB-75FDE9BD2759},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:GUMMI,{BB5B05C5-899E-4B84-8E63-5EE8F565E63F},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:GUSAU,{0504AF7A-E0F0-42A4-944A-761F425D09F7},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,{958BF651-82CA-4C83-AF30-B5AD383A6F9B},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:MARADUN,{BDE5292D-8337-4385-BF35-DD4F8FEB399A},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:MARU,{3D8F1AFC-630D-49CB-9C26-74C69763B870},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,{05039C53-EEC9-49C3-AA14-B96764B22F86},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,{36B03680-AE82-473B-B57B-D13989D26172},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:TSAFE,{F8C46F02-DF38-4E99-9321-31B35F5620DA},0.0,1825.0,bOPV
2024-08-01,AFRO:NIGERIA:ZAMFARA:ZURMI,{1540CD8F-F838-46E0-9F46-8B391AFB151B},0.0,1825.0,bOPV
